17,4,1019,11,14,20,71,99,3161,24,821,33,32,6,176,7,4,696,156,11,14,20,610,2902,21,4,1205,139,71,6,975,6,960,11373,197,14,20,16,87,5,11,4,795,562,6,706,324,33,2217,3450,14,16,24,6,10891,42,10957,1010,12,16,43,6,78,1010,20,8,30,2962,13196,13,594,48,12,93,101,278,33,211,13,197,13,16,149,6,20,93,34,1170,20,1537,48,15,16,4,420,95,12,16,6,87,20,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,122,141,6,394,229,1921,8,5688,14,177,647,727,5,1562,1297,14,9,73,917,5,2,526,21,4,819,9,38,78,12,131,8245,17,31,7,4,32,58,249,3106,207,110,11,153,2789,78,5,24,11,6,253,96,798,33,32,2205,60,48,335,6,337,7,294,11,4,177,0
19,46,4340,8,84,21,1580,117,334,11,4,96,7,722,2875,70,169,183,19,6,1231,5,59,659,4,419,7,35,445,232,7,265,36,92,124,14,366,4,2056,7,4,2,911,4,953,6023,4,419,4,419,4757,8,2,316,12,70,38,12,70,79,8,2875,5,361,41,1722,8,169,538,8,339,168,18,27,648,14,20,47,35,221,195,65,21,12,299,46,55,78,133,316,11,14,509,80,79,23,129,6293,33,222,280,0
20,682,251,7006,1395,4188,60,11,4,4797,543,4,107,668,105,43,593,8,28,6,861,649,10,10,107,153,303,2,2,333,3668,16,4,1427,7,452,703,626,11,2853,34,4,403,7,2,246,160,321,20,34,6,87,167,14,58,11,4,6374,1101,1025,63,16,93,11,4,631,1101,10,10,150,2,2,47,1319,8,601,4,2355,466,6,176,7,712,260,626,4,477,3668,1033,57,824,12,62,30,43,17,87,17,4,85,107,1
21,4,989,56,7,4,834,11098,11947,305,7,2,11947,19,2,113,4,22,144,28,343,4,1459,17,6,1861,213,18,41,8935,5,15822,10,10,14,22,1578,72,7,6,4173,93,18,1877,1440,22,23,4,2646,2630,35,321,177,16,1053,262,11,4,6359,239,7,6208,12682,4,147,113,2870,540,258,746,765,4,4697,8,5587,19,41,3494,5,413,6,1112,2133,12,9,2411,15,4,22,100,24,1464,178,60,4,3638,3132,83,41,8224,1103,0
22,4,192,15,25,566,60,462,33,4,8089,7,4,20,166,12,60,433,6182,2,19802,9,4,249,19,49,916,1214,1191,2531,13041,11836,8550,2,17,230,17,13,100,376,21,32,4,105,26,373,13,774,296,6,147,3779,5,2966,22,11,2088,21,13,124,15,36,69,8,30,96,128,74,14,51,9,4,213,7,7224,6,356,700,3893,19,14,10,10,1324,347,6277,1244,798,33,32,2205,894,25,28,49,6588,6182,19802,7717,241,158,0
23,8,1598,46,6,2,519,718,5,417,6,11080,17,11,18,6,6289,1693,5141,8,516,41,1484,10,10,95,50,9,4,477,347,15,13,2339,48,12,152,28,25,11,10737,95,13,80,1900,61,205,317,2020,10,10,13,62,386,14,22,8,148,37,331,181,8,462,33,49,52,154,3357,3577,22,231,238,13,82,1467,25,106,46,18,4,136,11,4,15326,5042,19,4,232,1454,39,4,31,2020,312,18407,7,2137,214,72,175,58,0
24,13,92,2283,121,13,219,12,13,215,28,77,187,2437,153,154,13,197,4,20,16,1048,5,4466,8,67,12,174,12,385,23,4,2135,1879,1308,280,21,13,1049,12,13,16,66,2,12,9,4,118,318,302,2135,1879,20,15,207,110,8,1304,13,545,386,12,5,150,15,207,1957,121,8,79,12,13,70,358,12,280,53,5,18,153,8,216,13,82,28,8,808,46,14,994,7,4,11077,20,7,63,49,28,2850,38,545,1
25,1,2,80,2,10728,2,2,2,2,5565,10,10,86,7,32,13,161,124,89,6856,4,481,7,18221,2,13,412,11,2803,1804,6133,5,3802,28,93,6,275,1483,18,7481,228,16737,3462,319,18221,5,18221,228,39,6,15536,1251,69,348,4,147,1217,7,4,228,410,10,10,11,14,20,13,69,258,46,89,275,263,7481,1181,9,89,221,263,3185,26,5,89,76,1161,36,1833,472,57,31,28,77,502,8,2895,14,243,7,664,159,1
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1710,14,733,203,3031,1028,4,145,7,4,953,9,5328,12,560,32,14,595,44,362,979,1213,537,63,36,81,21,95,12,7806,15,36,80,32,30,556,34,49,455,11,4,1411,14,152,593,4,537,36,376,26,6,117,221,4282,4,31,19,4,912,5,32,15,18478,21,91,26,247,357,1939,11,4,1411,49,6936,250,5,4,293,31,4,226,20,0
27,56,19,26,91,321,4,1008,26,87,17,73,13,386,259,8,67,14,356,4,118,173,9,540,54,36,2,341,13,16,5166,56,18,158,234,5,1049,4,375,173,7,4,22,14,9,38,76,128,95,4,86,31,63,16,87,17,73,869,4,1529,20,7,32,58,13,104,4,118,531,7,4,22,190,26,54,988,5,2901,8520,321,5,297,4,5493,4321,12,16,642,741,23,988,2901,5,1812,1171,2,721,46,6,4230,22,1
28,24,11,31,7,27,86,108,4710,7,4,2,349,7607,299,6,2,1658,1165,632,37,3353,2,2854,14791,39,4,1225,2,45,38,78,15,12,8012,1347,790,39,4172,834,5,36,1894,6034,1224,18,8473,10,10,6,477,854,8,846,40,91,7,7552,2,108,14,31,9,55,1115,5,47,94,1497,7,16316,92,387,117,362,106,14,57,551,89,76,36,7017,97,98,858,366,36,26,922,159,25,387,98,106,5137,1150,1479,1647,1733,108,0
29,8585,2,7018,6,4457,15,4757,8,14217,4,1830,10,10,51,2152,1244,45,24,15,13,330,4,570,1270,7192,4457,45,285,334,44,4,20,15,8780,72,4,116,9,2526,4,414,9,1254,647,4,700,2143,9,233,21,700,2091,9,701,2975,101,7689,200,4,3368,11,14,20,5,35,779,1656,9,2855,2,13,100,140,23,18,35,5796,23,4,78,1409,7,14,20,21,25,79,4,326,13,235,45,1018,2277,8,683,14,1690,3179,1517,0
30,9,164,162,12,14,22,13,197,2,16,87,54,12,385,46,21,14,22,43,3854,99,522,8,30,7,101,602,13,92,104,45,6,433,22,74,2,21,45,6,2696,8,67,12,150,40,12,242,62,30,8,106,2,174,50,9,66,57,213,8,4,22,164,15,66,551,42,2677,19,25,50,203,30,6,3609,7689,8,4,108,7,9905,21,240,66,11,6,275,2756,38,25,144,247,140,67,27,108,74,437,129,58,23,0
31,1930,701,570,103,15,111,634,209,459,407,379,8,193,4,896,39,6,2277,273,54,29,161,359,8,10,10,5,138,16,4,1320,7889,788,1945,259,473,8,1278,1198,161,101,2,4120,809,23,4,9176,5,3918,98,10,10,13,191,838,4,1788,33,4,2,24,1241,1045,103,101,185,415,37,62,2487,12,262,54,36,301,12,16,1824,8,140,50,10,10,15,112,301,12,16,327,8,28,6,20,476,100,7478,106,18,6,653,0
32,50,19,27,239,11,10848,4,4123,26,32,1134,257,31,15690,74,4,236,149,4,465,4693,2,812,7,4,1103,7,982,246,8,216,3292,15589,180,61,6235,175,291,5,51,6,696,177,628,2991,11,843,9,11,350,812,17,2046,15798,17,9,11826,782,17,27,322,10,10,13,306,8,2283,15,14,310,3775,2439,8,4,204,65,74,91,409,21,13,203,30,4074,17,45,77,450,153,237,13,332,12,3563,14,9,6,1307,982,356,1
33,1332,20,585,7,61,2646,646,425,321,167,13,219,8,783,18,5,19655,2538,159,14,5,1400,6015,7052,11,4,177,89,70,25,140,355,73,15,9,6,888,15,2,11,61,2,18,634,103,13,296,14,2803,10,10,4229,5,1960,11,35,589,8,30,6358,14,9,6,351,3254,7,6,20,15,144,30,4248,33,32,2205,94,2778,2,16,73,1816,25,28,133,31,7,148,1281,108,15,127,24,3031,6,686,1653,489,1456,46,7,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,341,2339,9,6,416,1700,2228,1528,5,1015,8,30,110,2536,643,7,6,947,5,17384,6,2053,7,2374,162,2,2110,14,22,115,10490,13,545,386,5430,14,180,45,6,6907,5,6,320,1
35,16268,4,2,71,1858,5,2,19,117,8715,42,672,7,1805,10,10,150,138,122,13,760,15,382,61,330,778,8,1364,8223,149,14,9979,12008,2,22,63,287,11,606,1504,405,4,3752,5,9624,113,7,6,392,1830,581,375,8,1463,2,2,7,2,10,10,14,22,877,1063,33,4,5673,7,4,2,2425,88,7,94,2978,7,14,1830,17,11307,4954,1484,10803,94,564,167,16,515,13924,19,2,3497,11,4,402,3486,5,684,2534,1720,0
36,116,9,179,3084,4,1385,9113,1352,26,55,73,224,13,64,657,4,2,69,77,11,53,7,4,431,21,54,25,67,98,36,26,82,73,224,377,10949,16,224,11,148,504,209,4275,7,5967,49,338,2113,69,8,165,276,32,15,1153,1214,2,23,147,8787,4,172,962,16,343,23,4,8787,11,2682,18,968,6,128,74,856,1154,22,6,580,18,4,323,5725,4059,8,297,142,1371,6,2538,63,29,82,122,55,73,120,4,153,1
37,27,113,4,7220,4334,7,2,11199,6998,2895,17,6,3839,5,2,2,8,27,153,23,703,209,888,4,55,8890,2590,7,51,186,2732,9,66,55,606,2,6,55,2,749,11,14,20,53,331,276,4,84,5,1370,63,71,674,11,2,113,26,150,64,6,7620,1757,1533,6,2149,2772,2,7,687,63,26,2,34,4,2368,4334,7,2,307,2,5,6998,8,63,18,4,436,10717,223,32,183,16218,83,31,5,6,1872,1129,143,12,1
38,74,4,22,410,13,4662,4,11803,288,953,270,5,12,505,46,15,13,16,208,4,333,58,3802,2,9,6,87,22,12,9,8454,5,146,252,12,4102,11,94,293,5529,2463,429,4,4606,10,10,15,9,4,91,1141,2811,429,14,22,5,429,19669,15,12,9,1533,2,5,164,334,45,9508,29,9,35,480,22,1740,31,7,4,91,674,2500,1452,34,150,4,182,9,230,195,724,2315,16357,8,30,502,8,106,2,108,17,498,1
39,12,16,93,7,32,5911,5,89,12,16,93,4,107,1094,122,6,87,292,5,4,341,281,71,87,4,2179,71,66,629,5,93,72,181,8,491,61,523,5,24,168,33,98,13,191,858,366,14,22,266,46,8,374,38,13,70,79,12,5,67,12,120,5,120,174,4,120,650,7,61,733,9,140,67,14,22,48,25,40,108,5,25,80,24,30,806,13,447,14,22,13,202,14,22,6,158,46,7,158,12,3339,1
40,9,404,11,175,96,4,156,26,399,35,321,292,5,4,226,534,7,14,123,9,170,3913,66,66,702,4,64,155,15,13,161,40,11,14,123,16,4,236,811,7,4,123,13,104,12,877,99,916,5,1770,5,4,1962,16,24,2349,21,444,4493,9,131,61,514,123,23,248,38,230,12,9471,5265,5,1431,12593,5,884,313,595,19,43,6,293,425,530,123,63,47,4,4668,8,123,51,85,287,26,656,245,39,178,1882,1
41,10,4,105,26,184,76,32,3826,2118,40,4,5155,773,525,225,35,1032,136,11,63,6,9574,378,47,383,4,255,9,2,5,2,4,132,2899,6,1058,2300,2,5228,120,27,419,14,1578,72,7,49,7,4,3128,383,139,39,167,2,925,10,10,4,431,489,9,52,5,50,26,6,176,7,2260,21,691,6,184,710,20,10,10,449,73,13,482,25,70,115,28,99,111,982,189,102,131,50,26,6,176,7,85,14949,9735,0
42,18760,154,2,11,5194,15,26,43,1064,8,30,3067,180,134,5064,26,2004,38,73,34,4,3852,5,4,1723,10,10,33,211,13,197,7,154,248,3672,23,2628,8465,8469,5,3161,9292,2,4,432,7,538,13,2083,56,149,17976,157,47,4,87,1107,7,7197,46,89,4,5394,6058,47,64,16863,8,6490,12,47,24,2230,4,9846,136,18,72,16,4,1222,15326,5042,1198,11,2714,4,437,69,6,3556,945,44,12,137,4,3010,71,55,2,1
43,4,833,699,287,11,2280,479,112,93,99,78,25,62,28,77,149,12,584,242,4,282,25,784,12,57,500,6974,8,4,2,9,642,641,5,163,493,26,170,8,1900,14,123,56,61,500,9,2706,5,13,70,983,858,8,79,23,14,123,4,4685,71,5,4,10494,4365,1995,637,30,149,175,1269,12,166,72,594,138,53,87,287,40,14,31,713,112,93,150,45,788,15,4,676,11,3476,47,4,1256,8,2242,298,489,699,1
44,10,10,4,425,18,4,22,100,24,30,53,10787,2218,18,4,1872,122,11,192,521,143,4,113,7,336,5,107,3197,14,22,190,14923,410,14143,74,4,223,5,1830,11,4749,34,4,4,2,1872,121,4,22,9,256,46,12,47,4,7391,8,2514,25,11,8,2,25,8,1839,25,17,4,479,7,4,223,1830,5,810,9,11767,4,65,579,9,24,43,6,223,479,21,6,479,7,113,51,203,30,9494,17,6,2,7,16278,1
45,1618,2,42,900,2981,1764,44,4,649,5,42,8708,200,6946,9509,5,628,2,13,331,191,79,61,330,187,4,192,15,628,2,1482,17,6,2691,284,11,6,6946,9509,22,127,101,5461,1618,23,4,875,165,1778,417,45,77,2766,153,237,4,22,16,626,5,13,69,3205,50,2533,77,6,755,34,150,127,259,46,50,124,48,50,71,101,2464,11,4,231,15,115,385,8,15745,42,48,11,192,50,26,2464,60,150,18,6,755,1
46,60,40,635,248,51,9,12,44,12,15,3771,178,8,12,9,12,88,75,67,4,4351,8,263,205,456,42,9,12,88,75,181,8,30,252,15,75,26,53,9707,5,329,1235,74,409,845,12,9,15,3771,178,8,12,75,144,30,4690,7,4,1776,5,722,15,75,1741,8,2233,263,2638,146,24,660,15,32,635,248,287,26,78,190,13,244,660,15,75,359,8,13713,257,31,10,10,672,343,18,6167,811,10438,5,390,241,0
47,542,21,3048,232,11,9442,399,27,118,137,2987,8,157,46,1341,39,6,3206,501,5,874,188,4,3935,628,8335,9,754,404,17,29,1525,84,21,305,7,3053,3390,11,4,154,1263,29,3044,6,7212,143,4,384,1986,7,2392,2,209,12376,46,3390,3589,4,696,177,9,86,707,5,73,752,856,33,211,4,1920,807,220,4231,4,651,7,15,2226,356,201,4,2,5511,14,123,1015,6,994,2363,11,6,128,58,11418,74,2,2553,4986,1
48,4,114,21,2,12,1102,367,33,6,87,1062,5,1617,941,129,692,13,161,66,1495,4,116,63,13,482,9,6,52,155,308,8898,16,478,21,122,306,8,193,285,11,27,14036,643,1069,89,27,113,16,1454,972,187,90,29,62,30,2,23,4,419,759,56,891,1574,303,4705,309,180,5,1671,23,17,48,164,69,575,6,1403,13004,11,6,22,19,6,565,65,2902,1979,5,6,114,15,5891,941,25,3099,208,56,8,94,1174,1
49,6386,25,13,62,40,48,614,820,8,97,8,2101,14,5,4738,4,928,237,13,70,376,25,15,133,11,3169,14,201,9,55,423,17,11,85,3125,7,2383,4539,7,2,18,463,5001,11,302,17,13,28,398,752,51,3372,7,14,699,201,12,9,4,52,2,7,4,156,5,82,4,1202,31,19,63,1942,2294,7,283,3395,26,1899,13,104,199,31,7,4,118,298,699,201,3854,23,4,1122,5476,11,134,236,153,13,6386,25,1
50,4,2339,7,9131,63,16,1305,532,574,21,82,1202,2821,5,34,2096,24,32,15,13749,13,28,57,326,51,8,97,7,14,6982,5,8749,20,85,74,8,440,15,659,160,611,252,45,11377,21,2,1952,10,10,57,686,16687,190,9,17,373,17,1240,2,8119,603,63,19418,701,570,1513,8,1513,18,4,368,1615,7,14,20,48,474,110,14,5,557,14,11,6,1716,13,62,28,2529,46,2670,23,61,2,13,100,2,5,569,6936,0
51,18,41,5002,100,79,245,19,6,378,7,1639,971,349,5,11604,1637,107,2,11,1560,2,5,3774,12330,1156,2,11,199,2936,4,114,9,165,448,23,6,147,3863,11,785,479,21,11604,9,1500,8,202,12,6,280,120,8936,5,6470,23,2,4,5738,7,27,336,11,270,56,103,270,56,11,94,2,2511,12,3877,160,22,7,4,810,5271,2,2,63,9,57,78,155,32,11,32,12,1287,6,2211,14866,14399,6,307,5,3389,524,1
52,35,18904,16,60,614,51,13,235,13,215,135,8,148,37,2,15,12,127,24,1470,285,9,15,4,182,33,325,191,3105,81,15,17,6,201,21,12,252,17,2304,70,2,25,8,81,1037,2301,5,97,12,737,15,434,952,18,72,13,150,28,6,55,12515,3323,7,1151,3364,5865,5,6038,5,17940,386,8,259,19,60,6,2581,602,4,201,16,38,73,93,15,3403,169,12,254,24,8,1041,15,12,9,489,8218,5,545,7180,1
53,4,130,7,4,667,29,1021,309,19,4,1126,2933,2300,19841,577,11,4,833,1416,7,1450,1080,7746,3458,2,1450,9,50,29,47,6,3200,5,53,29,80,413,6,1679,7,18261,5,303,6,5812,4,3506,372,26,46,7,27,650,21,29,9,210,1895,11,1229,19,4,184,5,4,2,372,4,431,4,1955,5625,7,11970,2,9,6,65,7,3696,12,9,285,21,24,6,65,11,4,2,326,138,69,36,276,11970,2,11,94,425,0
54,3014,17,73,48,198,129,155,8,202,12,49,1109,4825,1083,3763,3901,314,1530,9,608,8,106,47,3793,365,1234,469,9,1228,73,93,444,13,16,685,34,4825,1083,3763,3901,314,1530,12,16,43,99,550,1116,11724,8,4560,61,602,18,754,1245,234,146,24,252,726,12,1015,6,342,42,470,323,675,637,202,12,6,470,17,225,164,4282,355,19,12,13,1408,207,1829,143,76,433,108,21,12,43,161,66,81,233,18,72,146,1595,0
55,0,0,0,0,0,0,0,1,49,238,19887,21,50,9,165,6,147,498,19,231,572,78,108,14,3758,46,23,32,11369,10,10,6,762,7,185,84,372,19,19462,3507,5,8675,4440,830,8003,1958,140,8,22,541,4255,5,130,56,620,83,6,10759,2020,4660,10,10,24,64,16,4,8087,540,1214,21,49,7,4,4135,1495,4,2074,3346,4,19960,11,843,168,40,2041,216,46,7,6884,10,10,57,52,39,380,8,1363,92,67,12,0
56,4,1155,2248,11,5441,21,47,5441,11877,66,413,38,1224,351,15,36,191,1144,233,21,141,3955,5,5217,116,487,48,198,4,420,12,166,72,3013,8,30,39,5441,10,10,13,657,5441,20,1188,80,850,49,3080,39,907,40,9027,19824,2,42,8389,848,5,417,97,6,20,198,199,2009,1380,17,73,17,3275,5,2700,11,4,116,5,487,10338,5,570,772,185,5171,2,2,17,156,88,36,191,511,190,111,451,36,203,28,11,5441,0
57,5,60,4,5662,119,65,9,38,2270,15,45,220,163,4100,209,170,83,101,1589,13,70,7478,135,15,4,277,9,1755,5,31,7,4,249,1328,7,116,5,769,7,4,291,470,370,157,33,211,370,9775,5,2692,26,4075,5,2895,427,57,1288,8,4,65,10,10,146,6,227,7,6,20,7060,5,106,23,856,300,8,241,102,6,251,21,14,9,714,4,249,20,207,110,11,1928,92,437,129,278,42,129,58,23,14,1916,0
58,4,9853,248,123,5,204,20,6,1023,5,12,505,12,56,6,2501,12,9,2805,53,1770,5,53,2317,74,4,204,5,13,447,175,786,7,12,10,10,4,204,69,6,171,2839,3289,5,50,9,33,222,31,3410,15,14,20,80,30,2032,18,25,80,16875,4032,168,245,5,462,55,55,254,10,10,11,101,1494,25,242,81,24,359,8,332,14,733,42,101,409,8,124,48,25,80,40,14,20,894,25,28,115,557,7,9853,1
59,2,13301,4,2215,343,10,10,498,7,1060,9,6,1257,20,21,45,6,194,10140,12,1580,56,32,1377,7,861,1186,21,115,271,143,19,12,40,149,6,2391,509,23,12786,21,19,32,4,5506,1801,1993,46,10,10,4,22,17,6,226,9,6,227,12289,5,4,277,5,76,7,4,840,511,9,66,6,194,947,225,6,1009,277,7,265,237,175,20,2889,659,12,1670,8,28,6,1009,277,10,10,6,470,46,7,158,10,10,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,9,38,78,45,220,52,78,65,78,116,78,228,25,403,12,1604,2295,37,26,4,2,15,520,14,509,6,2,0
61,69,72,1535,48,4,355,374,16,11,4,4,420,39,4,2364,1130,4,228,877,53,5,53,2403,17,4,114,7608,45,254,8,135,726,4,816,42,4,616,3120,7,5686,1618,39,908,139,16,53,2403,39,294,37,47,110,91,6497,108,198,51,3624,72,8,14,12,16,31,7,4,171,13,1869,110,717,14,31,12,9,24,35,9142,6497,20,2,2,26,128,3941,8,4037,1554,44,194,58,4210,247,74,4,2,841,7,631,736,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207,110,14,20,33,222,709,211,5,13,131,462,175,58,4,20,9,44,89,35,1089,5,8049,132,429,32,3986,70,9118,4,436,120,532,5669,1510,10,10,14,20,9,18,32,84,37,40,6,163,20,10,10,4,206,5,212,9,73,1849,83,6,530,22,15,13,440,8,67,23,288,515,10,10,1
