10,6570,309,66,716,6,176,44,2,1897,44,4,204,22,99,45,73,573,6570,1800,2,23,4,270,5,2,8,115,157,19,90,174,45,82,573,29,15838,4,109,8,30,53,31,2044,12641,3324,5,269,8,297,90,40,6,730,109,12,287,25,6570,466,112,6,87,284,69,57,326,37,8,97,4,20,5,4,65,87,4,114,213,7,7933,1575,35,6176,9,221,21,152,8080,4,360,7,4,22,35,2411,364,213,11,2,7750,0
11,102,19,1620,2,36,26,163,5,737,54,13,219,6,403,7,14,425,5,512,13,197,87,14,31,100,30,66,52,49,2111,18,7416,42,160,599,102,21,95,13,332,6,4435,5,197,208,12,100,30,52,553,21,12,286,10,10,61,652,48,40,102,36,168,117,227,40,664,19,117,227,7,212,353,49,9134,102,42,1536,15381,36,26,66,44,142,14,31,16,1896,10,10,5,276,6,212,8,425,57,931,66,78,975,0
12,95,12,43,214,647,5,497,96,99,254,4,138,11,4,182,62,29,36,81,15,388,12666,6283,7391,18,5488,7,2793,4,1009,2290,99,111,647,10046,5,4,425,266,39,6,522,589,8,2,49,1217,83,4,22,15,271,1282,5,9,946,3444,50,16,2129,11,4,750,33,388,15,71,11,57,96,424,8,30,163,10,10,87,863,21,43,913,398,5,152,1070,295,49,55,327,665,21,507,254,8,358,137,335,2660,129,523,0
13,17,12,1829,11,263,2280,2424,5,207,77,269,8,1425,61,9252,20,1600,13,16,11,18,6,866,4,22,944,628,14747,5,3278,3088,11,6,545,441,65,15,186,8,9555,83,38,76,7,263,2638,5,1519,209,780,15,254,12,9,4152,1717,143,4,4347,7,4,107,105,17,73,17,49,163,11495,75,191,30,351,75,28,1877,51,53,70,13,135,209,8102,15,12,9,290,6,324,60,48,25,7221,12,746,4,86,320,35,534,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,92,60,40,149,148,522,314,740,287,21,13,258,14,31,66,221,13,838,45,242,491,8,4,882,12,764,40,35,1202,2650,48,15,817,233,1932,235,18,4,84,643,54,25,106,12,6,327,20,18,6,2324,314,1
15,65,21,82,11,4,2177,405,15,168,40,4,5479,7,4,700,743,14,123,6,2427,5,955,1267,21,82,4,65,45,221,5,441,33,388,12,100,471,99,916,21,54,25,188,1004,12,45,254,8,79,46,7,12,4,65,5,4,105,26,1669,1391,4,228,271,950,19,4,405,7,4,123,5,202,12,4,2261,841,472,40,111,52,1125,287,14,31,16,346,1452,4,2,9,6,215,67,12,3579,31,7,61,32,58,2635,1
16,62,28,6,20,7,4,1269,5,49,7545,62,123,4,172,20,18,457,504,5,2,16,31,7,98,5,61,226,223,62,30,50,32,457,3527,11,1011,7,4,248,5,64,1681,23,4,3837,1226,6024,12290,5,4,481,7,228,26,32,621,2239,15,25,70,1261,56,33,101,374,1130,12,62,30,6,902,8,387,14,1594,7,49,7,4,118,676,938,69,8,1464,30,1551,42,2897,11,6,9378,591,97,4,22,1439,8,4,1071,1
17,11,513,1212,39,4,11400,5,27,14075,11,192,600,7,4,78,493,468,8,181,41,345,6,644,114,2701,11,85,102,59,2674,2,56,11,4,313,91,7,4,58,5,66,161,306,8,28,76,2025,8,4,84,11,513,166,25,594,10,10,11,32,4,20,16,1097,99,196,99,2,5,99,2264,18,72,12,421,40,6,323,2196,19,775,7,268,58,18,4,194,381,21,24,195,109,1137,8,602,72,466,32,7,4,807,0
18,1630,4,4223,1918,4,993,635,4,26,111,52,1614,139,19,1306,7,938,1818,2,15204,5,1463,793,4,118,4,856,317,2,2,9,457,2476,2841,8,6,693,2241,54,2,19,4,899,2407,31,85,4147,186,8,521,143,16351,1111,585,4,10875,7,1345,9007,16,16820,303,11,2945,31,64,69,8,990,6,12858,42,2074,2056,5,4949,83,4,7378,467,4,2601,7,314,57,1204,1803,4,20,9,290,319,21,12,739,15,51,31,1085,9,1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1395,1506,9,6,52,22,12,93,72,235,52,5,13,197,4,177,16,3160,89,44,1284,14934,395,4,1250,11123,13,197,27,139,71,55,163,11,6,5325,2065,40,239,1156,940,5,327,627,1
20,82,1177,4,42,6686,17,134,6031,445,2373,71,17,4,274,287,98,17,43,1786,8,1183,11,5,401,68,3157,2277,36,62,115,516,1714,18,4,253,7,12,10,10,48,36,473,8,97,6,20,40,36,122,36,144,28,348,12,6,275,425,5,773,4,105,275,88,95,13,62,140,46,5,106,12,174,5,818,12,21,54,13,104,44,12,32,13,70,67,9,4,78,25,426,990,72,8,140,67,12,174,42,818,12,0
21,8606,5,19,373,940,18,35,206,20,50,9,57,3017,388,5,35,206,20,9,679,11,8,3262,10,10,66,51,25,535,7918,7577,8,81,54,373,8323,40,14,31,26,2564,8,90,92,1821,90,29,738,4,278,10,10,14,16,4,86,1384,54,13,219,4,20,342,153,596,21,13,528,67,12,174,57,96,5817,12,12,1870,50,13,301,12,10,10,6598,13,92,104,13,126,301,14,20,1870,23,6,899,733,1294,25,2,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,219,2,33,94,182,5195,23,4,2,22,1413,13,69,57,326,51,13,16,6263,5,48,474,69,101,326,13,586,28,5978,14,9,4,91,1948,22,207,110,18,6,196,58,12,497,8,30,5423,246,933,19,94,368,6073,4717,383,139,12,152,3115,45,164,21,160,78,1338,7,800,1298,4774,23,4,194,268,470,158,0
23,59,2013,41,1642,5,272,40,59,43,2529,46,7,6,3469,718,4462,20,13,384,59,7390,1456,602,19,1456,8212,4,840,5,477,2424,2290,4,484,2172,4682,7,35,1395,2059,14,9,38,540,3701,8,4585,23,4,1210,325,2463,15,12,266,638,17,331,196,3599,5,2264,24,1178,13838,2,931,752,1977,35,326,138,92,25,165,106,4,20,25,26,5953,23,305,7,2,129,3697,1835,14,9,24,6,993,2138,12,9,18,6695,108,13838,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,9,24,55,52,11,192,12,9,4,249,3479,20,13,28,110,12,47,55,117,114,669,10868,3640,2779,5,997,8364,7932,5,2102,10390,26,1053,13,92,124,138,36,122,14,20,25,100,135,3479,16,1053,17,73,29,9,76,76,128,11,794,15,925,0
25,109,472,12,152,4473,120,8,4,298,15383,29,9,44,17,867,6,2538,2,17,8325,8118,7365,50,9,57,1289,8,4,239,5,18,15,282,4,212,996,29,9,220,8,2968,4,8045,7,4,177,16,433,2852,11,4498,411,9,684,142,15,4,971,761,69,24,10062,17,7,5439,5,4,409,1482,8,30,43,654,8,30,50,61,5492,8,148,7,25,928,11,319,14,20,9,15,25,607,129,4533,58,18,142,40,149,2565,2245,0
26,0,0,0,0,0,0,0,0,1,404,177,18,6,171,415,453,2182,9,351,21,820,2,39,1005,51,29,69,110,50,9,4342,11,812,7,3685,3230,13973,8,6,2000,603,34,1124,9983,8764,5102,10860,2,2182,9,2368,34,27,341,2,34,1425,7,341,84,2708,110,23,4,85,499,27,980,497,8,1070,90,8,113,21,3718,8,1068,8,794,90,103,27,417,9721,341,55,16126,5,728,1685,1987,21,6,227,550,5,1198,60,357,1
27,22,1351,13,244,39,4,3396,1609,5,447,4,96,29,1000,12466,11,192,4,118,1842,1259,7,11306,3490,133,16,743,4135,8,27,8146,12466,7443,9,8,18456,51,767,1982,2,9,8,11306,4,167,6512,3913,11,6,1304,33,1851,2,1684,72,17,230,17,183,8,81,11,3396,6,1244,7479,9,33,4,350,7,4,1029,13,16,2042,195,8,67,14,22,33,4,117,11,3396,38,1462,697,54,4,2,8,4,513,385,56,5,2525,98,0
28,11,6,649,121,874,77,6511,5,258,1892,5,1462,574,697,12,14,203,569,99,491,8,344,45,77,153,237,13,219,14,20,5,13,377,536,15,14,114,5,807,62,157,11,6,3707,42,3141,20,12,9,878,8,106,88,7,4,452,5,2,3921,21,13,62,119,8,106,12,174,13,401,1383,8,169,12,23,31,7,4,154,20,4809,21,38,230,57,1996,1027,8,818,12,71,82,11423,13,92,264,45,23,2214,42,288,1
29,29,468,8,202,53,8,31,109,5,117,8,4,85,21,32,11,32,4,65,347,93,18,6,55,737,589,10,10,17,737,17,14,16,13,426,339,21,104,32,4,96,143,15,14,16,43,31,7,148,102,15,25,191,339,21,106,12,18,51,12,5463,77,247,74,51,12,9,10,10,12,5188,6,1086,2241,158,23,4,503,2407,10,10,198,6,470,241,158,23,4,6,2407,18,260,6,52,114,39,10,10,4,8405,0
30,12978,2,4,2159,7,4,22,9,324,19,2,662,2555,83,4,370,44,27,652,7,14,13388,58,11,4,479,7,263,2952,10,10,48,335,154,195,8,377,2571,95,25,528,169,233,162,133,50,9,57,162,2314,8,13566,308,10261,42,162,2314,1517,7,160,664,23,2571,1155,797,37,26,928,11,4,875,144,67,742,2,321,22,170,2,2586,2898,16,695,981,8,30,6,16736,292,23,308,10261,21,12,996,3605,33,2,15,3359,0
31,4,128,986,16,416,5,4,6955,5881,145,4,31,37,69,57,676,33,32,23,350,7,15,4,8010,37,16,43,1894,39,4,1324,34,4,8104,16,82,1668,8,2302,429,4,3712,107,12,16,6,601,3686,10,10,279,48,36,387,4,6955,2302,86,33,222,4,8104,62,607,4,128,7,107,16385,8,1363,21,14,43,10729,89,24,1623,14,123,16,18,3851,89,6664,4,226,1773,16,8,650,5,89,5580,4,1180,71,11,2947,12,0
32,14,2480,4,365,1169,695,1084,6,176,7,278,23,732,10657,5559,4499,262,5,318,302,587,6,87,1240,15126,662,7879,2123,18999,36,144,28,1084,6,227,53,278,397,6,3984,229,4,65,347,16,38,1888,15,12,66,115,385,295,31,70,4909,2531,15446,4606,21,24,2,8656,2804,19,4271,1888,630,63,1926,6,318,3477,1267,34,4,2113,14,31,9,434,24,5895,8,30,6,982,356,6,902,15,36,1053,52,354,34,4,107,668,832,0
33,3292,12,287,6,4718,964,8774,8,909,4,2932,7,5388,295,36,5994,8,1585,1804,11,257,85,60,11,4,9738,388,10,10,4,91,728,388,8,72,26,54,14,1804,9,2029,117,795,15,4,452,5,4,223,97,8,257,85,15,2596,41,5,68,80,8,2007,5,68,16636,4268,23,119,5,223,2,11,14,96,12,9,35,5037,5,8680,9119,22,75,144,32,30,38,2042,17,8,30,3391,34,223,40,14,11,211,7,622,4696,1
34,139,19,6,2958,13826,543,11,4,230,978,1283,8,4,1114,962,10,10,13,28,1942,211,1046,14,20,8,84,15,358,14,512,19,164,21,2822,12,47,1571,11,61,330,5,80,18,6,196,58,8,216,10,10,13,1314,386,14,22,21,64,8,148,15,26,83,14,552,10,10,14,931,5,4,31,39,1080,11358,70,9575,25,54,6008,8,106,14,22,4,795,203,30,1566,21,13,258,98,1123,48,25,168,501,4,2,2,1
35,75,81,79,574,11,4,84,5,358,1045,68,456,10,10,13,70,391,138,223,5625,62,28,8,216,8,35,130,60,151,75,26,38,230,496,133,11,3875,12,9,776,8,67,15,4,927,26,620,46,7,1008,18,162,1847,38,111,1847,26,112,2448,5,154,672,582,145,13,28,82,1925,15,17,162,105,26,112,1725,6,176,7,98,26,66,78,156,40,25,26,19061,4,1324,7,4,5538,5,277,56,19,4,2,6093,6829,0
36,276,49,5546,11,50,18,6,117,3087,8,4,114,10,10,4,116,16,527,5,4,105,1297,2,16,53,867,74,14,10,10,1361,5,70,294,591,376,72,89,6,2,2,70,97,6,3985,2,39,4,415,103,112,324,209,60,231,4,415,37,16,324,2,146,11,4,1272,75,359,15,243,7,538,18,3147,10,10,300,46,7,158,5,13,62,273,12,11,4,2,7,15,5711,56,8,202,12,4,4588,614,603,13,70,0
37,8,4,2879,5,92,60,79,72,645,23,4,107,1788,13,384,225,6,1775,1312,208,50,11,1044,650,808,12,46,4,114,16,340,727,4,802,16,247,1763,13,3874,4,3794,16,60,2,125,751,4,130,54,29,16,2410,14,20,5,4,458,16,2,34,78,627,150,591,92,79,72,355,13,119,503,1554,49,26,66,52,10,10,181,8,106,6,52,503,1150,509,10,10,3833,2,10,10,312,1074,10,10,5752,899,2366,425,0
38,29,16,1855,88,320,7,4,20,16,2615,53,74,15,4,109,7,1659,2,16,1000,11,4,355,641,13,122,24,851,4,20,8,3250,44,4,6933,5,27,980,12617,13,1610,12,8,106,1659,2,5,27,2560,65,14,20,16,373,4,64,282,13,520,12,6,241,46,7,158,9,88,4,599,286,99,78,116,527,156,1492,2291,20,437,7,58,10,10,6,194,3072,32,187,21,13,4283,202,56,61,1787,18,6,52,189,20,0
39,5,4,807,93,72,462,21,14,16,24,6,212,12,2262,4,20,6,227,18,72,88,12,16,1744,4,360,7,4,20,16,4,96,6,189,42,836,22,144,30,4,97,56,16,52,5,13,28,110,96,433,102,95,14,31,12,16,6,606,65,19,867,116,45,24,4,6128,42,2,20,21,13,286,12098,125,42,1786,6,11106,103,149,12,23,4,288,50,16,5596,7,85,102,15,32,168,52,5,146,2146,808,98,46,1
40,235,15,85,1010,201,5077,1319,8,1839,2,3699,2,307,2,11,6716,1435,2179,36,32,1177,56,8,202,263,1737,712,4,130,385,18,4,201,5341,54,4,477,811,16,2,329,74,320,96,143,4,282,2127,10163,69,11487,5,2,16,150,6,419,209,6,648,4,2542,1882,16,825,11265,2077,2,1161,5,2,4265,29,16,115,2,5,14,93,90,32,4,53,221,75,3433,24,67,27,40,174,106,35,390,1945,25,70,36,5077,4363,1
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,780,19,31,7,4,118,2282,6953,14,22,1030,8,30,19588,8,45,2436,1864,131,2276,8,6,7042,311,10,10,3394,2376,4,22,39,467,16433,3175,5,225,6,1020,177,23,52,812,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,423,14,22,55,76,17,13,423,159,4,85,102,34,7977,32,4,156,582,39,32,120,2383,26,55,52,5,163,31,70,66,235,4,2398,7,13860,40,11,111,85,1136,102,21,45,608,1
43,117,710,4,167,186,8,104,15,48,1051,1066,26,780,11,4,978,95,12,9,6,52,326,8,276,294,2,11,4,978,2639,18350,9,55,674,54,129,23,6,1492,13,482,553,13,100,140,23,21,207,301,99,76,460,1324,347,140,8,129,719,374,1130,851,14,374,5,95,2330,12,95,2222,9493,2254,899,8,5917,32,1853,7,14,20,39,68,2138,32,1757,5,2314,7,14,20,215,30,2730,75,70,81,12,48,75,157,295,0
44,57,114,164,91,4968,287,33,222,353,8,4228,4,2974,83,4,114,34,49,14372,3218,21,14,161,60,81,15,2974,289,411,8,485,83,4,375,9979,720,7,753,2974,608,38,382,36,71,346,23,365,58,21,3403,28,77,128,125,9422,14,390,1097,51,6,437,7,58,10,10,146,24,252,89,14,188,93,11,192,14543,9,633,76,128,33,2,2,21,820,14,188,143,10,10,1294,9105,36,71,145,23,812,34,4,375,390,0
45,16,1190,13,1408,15,2,2,2,19,27,2790,55,73,13,16,3595,2664,29,9,31,7,4,171,84,871,332,4,274,63,9,55,674,18,4,297,11,1577,13,423,299,7,263,1766,156,15,16,66,389,8,106,98,4,64,155,13,423,11,14,157,16,55,307,2692,5,480,5350,61,2017,9,8,332,4,274,5,8,391,6,147,281,4,5529,19,63,4892,18898,1040,14,991,5,279,923,4,226,326,7,4,274,300,39,158,0
46,2619,7,2,17,6,2,11,4,453,9,2000,4,116,9,9847,39,4,2950,2,8,4,2,2,2,717,2,5,4,107,185,1846,21,12,9,4,2,3885,7,2,15,1777,4,226,155,295,5,4,627,9,897,51,1323,122,4,2986,97,44,11655,15,981,15,14,310,100,24,30,110,11,4,2285,23,345,374,42,288,18,111,153,13,805,8,169,46,39,98,21,2454,6,1654,1513,11,4,130,13,188,6,288,1039,39,3476,1
47,6,881,3056,34,3774,39,27,297,4,132,3277,6,10056,313,2,656,11,6,3206,2,37,203,30,7469,466,1156,157,39,12237,12113,5,670,2381,199,269,68,118,14,2332,8441,218,55,4412,746,94,31,4101,270,63,946,461,2009,753,5,2,177,7,105,50,9,190,6,1393,2,37,5190,4,249,5667,5,13695,19,6,4569,458,39,1335,2,382,12113,144,28,526,6214,32,4,836,4407,34,4,8410,82,3009,17,6,1001,1325,300,241,39,0
48,61,119,7,6,176,7,2427,1218,5,108,5,6,5180,19,4,1162,14,22,43,161,81,12,18,72,10,10,146,24,806,13,296,12,21,48,50,9,101,5029,1217,11,12,13,92,79,12,2009,12,9,24,15,1339,11,61,4489,652,17,35,463,7,13,1408,12,62,1183,11,179,73,237,12,186,8,7970,101,7884,7,2091,42,282,151,13,62,28,5947,15,12,81,12,11,6,53,2009,221,96,10,10,21,8,257,27,205,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,176,7,84,26,660,15,1540,2792,120,917,21,13,384,1141,540,18,6,20,217,40,14,6,6908,1392,1635,25,359,6,227,7,120,116,11,14,217,19,15,6908,1191,14,20,444,16,6,66,52,20,13,546,1150,6,158,158,13,62,545,386,84,8,106,14,20,1
50,6,755,69,7,77,93,8,67,53,7,18462,1246,11,4,501,5,149,89,2787,2,19,41,162,896,799,5,260,57,10924,5967,2,42,233,7,4,6161,1117,13,440,316,334,510,4,20,17,76,17,13,122,13,482,25,100,135,146,6,58,33,4,350,7060,5,13,92,330,4,10451,430,11,4,20,670,3140,4055,16,331,2,13,594,37,29,9,5,89,154,29,9,639,127,259,124,48,240,256,11,120,102,42,248,287,1
51,1465,21,31,7,2951,17,8,51,141,6,2177,136,16,269,8,79,638,8,4,311,13,384,81,75,235,78,18,4,5749,81,75,18209,11,12689,1060,26,75,5718,34,4,5043,7,12,32,81,75,235,12689,561,7,2,7890,1212,39,14,3718,4,22,9,66,432,7,10734,1785,19,53,405,74,2327,1730,26,1523,807,9,7654,525,10,10,1760,13,353,8,193,108,23,68,205,1303,21,4776,161,66,306,8,124,51,148,71,3366,180,0
52,150,2,1623,8,30,679,83,2582,5,1617,11,4,8821,7,4,1130,6129,37,426,30,2627,8,9765,134,6186,2414,349,37,69,110,985,42,60,433,8,2,98,83,1535,51,16,12,32,290,18,14,9,4,22,11,63,582,344,5,1447,23,4,2770,7,7084,26,2,8,33,6,58,54,938,12954,39,325,108,8,216,56,19,14,54,4,130,7,4,333,182,325,16,131,1476,16,6,7350,11,661,8,97,6,53,1202,22,231,1
53,5,492,28,413,4262,10,10,143,1521,103,1521,14,20,11984,83,4,635,7,113,5,32,45,10082,4085,23,1862,5,119,12,9,6,371,1301,20,15,9,619,246,307,33,4,172,58,10,10,17,18,4,116,13,104,7761,122,6,2000,292,4861,122,35,480,292,18,6,86,11953,10,10,4,665,71,307,21,4,20,122,28,45,1281,5,346,2943,665,10,10,32,11,32,13,215,135,14,20,9,480,728,5,13,545,386,12,1
54,2739,5,6386,8,914,11334,15,742,70,9173,309,17,6,2410,1289,2,45,6,1570,1570,580,113,186,8,28,413,53,2332,18,742,5,27,498,9,150,27,113,14,9,6,1491,11,4,208,458,39,27,960,241,12399,21,9,230,39,27,154,532,121,127,29,140,39,133,29,203,115,2,21,279,29,70,1037,2,2,14,162,2,154,132,2499,11222,8,1383,18,693,53,715,25,191,135,23,248,42,33,222,6,2,29,70,2885,1
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,22,16,321,13,197,15,4,204,31,16,1858,1501,14,31,190,188,32,4,4048,6,3283,5496,2,11947,19,470,2125,18791,15,66,287,15,452,2,697,89,8,1703,4,118,8908,1880,13,16,11,2,1827,175,58,17488,19465,15,194,3918,2,5,29,252,122,15,6,176,1
56,30,579,44,14,22,45,4,64,194,268,22,7,1798,2613,5,50,215,30,6,282,32,9,5610,5,91,7,51,571,23,4,268,873,11,14,65,7,35,1233,1042,37,3220,4,113,7,6,1205,1440,11,6,1449,64,8,169,309,780,18,4,3024,4,125,268,544,9,262,78,19,6,14249,3004,15,1098,101,11409,7,8865,585,39,4,22,25,242,80,24,909,4,22,21,11,288,2364,5687,42,23,248,353,8,168,18,142,128,0
57,0,0,0,1,61,1640,568,201,7,32,58,505,8,6,248,22,127,12,157,422,9111,1129,18,4770,5,214,324,4,6071,2370,7,2246,505,56,2,5,754,32,7,4,1788,37,126,256,11,14,201,6,176,7,2183,1525,25,37,2,110,4,248,201,21,12,16264,4,451,99,4,236,677,234,13072,160,588,5,33,4,55,130,60,107,7,4,351,1788,471,56,5,6,346,1267,39,61,1640,13863,2,3585,14,9,6,52,22,1
58,53,8,5378,41,12,16,578,15,59,69,13263,44,41,204,11819,800,143,41,6895,168,2,144,28,348,41,11908,42,382,59,100,28,1412,4927,1563,3066,8,339,4,250,46,305,4,8010,16,1836,19,2494,2811,5,24,195,1123,2811,45,6,902,88,13,371,510,4,86,342,2187,225,6,282,138,1187,2,47,32,470,2187,46,23,288,5,350,2186,64,47,300,811,23,288,45,446,1296,350,2186,615,738,6,176,7,35,49,53,1946,0
59,786,60,48,25,92,391,32,7,4,640,237,36,3031,3103,7,2072,8,108,228,10180,479,4714,5,2420,518,25,60,79,1471,21,15,66,9,4,253,5,24,64,12,9,702,45,1393,5,1669,6701,11,1577,8,15,12,9,24,64,163,12,47,87,453,531,11,12,5,25,70,193,49,3080,39,12,60,344,63,9,6,155,15,127,24,140,18,175,686,248,201,10,10,38,106,12,4092,10307,129,1310,5,339,25,143,254,4145,1
60,5709,48,335,2,19,4,85,537,190,48,25,990,195,692,8,4,3309,7,4,12195,4600,143,4,22,45,434,614,8,5709,4,277,262,48,874,110,102,448,23,4,172,863,3179,451,377,172,863,21,209,4,558,373,487,7,7556,2,5,4,6137,7,4,20,48,874,110,4,86,1088,234,7,15,25,144,30,502,8,5709,4,277,32,11,32,4,118,189,20,207,110,11,6,196,58,5,4,64,189,6828,1517,7,6,818,1
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2266,5123,9,141,6,87,524,54,12,266,8,134,243,7,102,59,381,1669,5,214,245,19,4,8828,5,640,731,1290,40,14,1735,41,5,13,264,15,442,224,41,118,38,230,808,46,41,85,731,1290,490,67,51,13,384,1
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13528,560,12,32,14,9,31,66,78,20,63,9,619,88,13,1760,40,13779,5,13,28,77,1555,19,10956,4915,11,85,555,14,190,9,394,13,4283,437,101,53,58,94,43,15,78,0
