15,106,106,233,21,14,490,169,148,8410,18,42,4,663,19,372,11,9595,3675,2254,25,8,56,4,1699,8,909,372,43,40,11,129,1609,80,30,53,2349,722,10,10,449,1243,225,14,163,155,54,507,3661,11,19,68,1880,13,92,124,51,36,122,12,272,40,36,5584,11,147,550,5,4690,21,95,805,8,2125,56,4,22,8,7968,21,12,43,272,66,916,10,10,4,1976,250,16,243,7,1036,5,146,547,3591,38,241,158,0
16,157,39,14,213,930,10,10,1771,14,20,48,25,181,8,67,53,23,308,106,27,102,67,2974,7,2130,2,662,44,90,42,440,294,47,4,1296,8,97,160,20,23,308,15,271,367,4,411,7,132,23,4,1884,63,9,1116,51,75,71,1017,13,482,14,16,6,1515,243,7,20,25,124,92,81,1672,21,13,482,4,3684,7,14,22,161,391,15,27,341,93,6,612,7,84,40,3896,3873,570,399,1672,3902,18,15,282,0
17,416,1357,19,4,3751,7171,5321,5,4398,2,2,4,565,11506,21,1116,120,4722,185,10463,250,39,4,5755,1979,5,1381,8,4,1134,802,285,9,2,5,73,224,4,2392,4744,603,203,276,49,125,33,86,21,12,9,350,2501,7269,5,15494,4,5481,7811,63,9,3523,469,14,22,63,5245,111,1341,21,1568,171,788,605,2757,1116,2880,11,4514,7425,7,5,5054,18,4398,5,4,111,37,1497,41,4598,3600,8,148,37,1319,8,79,12,93,1
18,31,7,4,118,2463,8922,102,6083,1531,5,4129,84,39,4,131,8,30,5950,1010,2,3918,7,3125,8,393,4,375,582,4308,4,20,13002,4,238,7,4,178,143,4,7137,137,17786,410,12533,8,4,95,984,325,63,69,43,1054,327,5,163,9,4,96,7,6060,4,5369,7,4,298,8719,34,2,5,184,4,2,7,162,2,5,4,13674,7,3754,39,6,1819,719,1395,215,67,12,33,222,280,18,3616,7,1597,7,2463,143,58,1
19,429,14,22,32,11,32,45,24,6,55,52,20,10,10,50,9,6,55,3360,836,136,54,263,632,9,11890,11,4,11944,5,9,6304,34,4,2140,5,2,8991,3452,2,11,6,2,1761,2727,14,16,199,948,5,1193,4,86,58,13,219,4,189,5337,11,14,136,132,13,657,14,16,6,128,20,10,10,14,20,69,32,4,208,538,8,97,14,6,4378,522,314,11025,21,1116,562,32,4,355,505,13,1467,294,1034,14,31,0
20,743,178,4,249,2752,16172,126,5554,47,115,77,14,78,21,12,9,10,10,353,1556,14,1088,291,154,10406,33,6,4866,3231,18,677,3596,12,166,4,404,6989,5923,18,170,145,8,148,7429,504,7,7011,671,78,8160,5,4373,228,221,854,2039,896,2039,9,82,3576,11,2,22,14194,23,4,13673,3910,64,58,80,376,54,14,4231,4,350,7,4,1324,1245,1029,367,19,6,171,53,402,2226,2,7534,694,36,359,8,1347,790,9,479,0
21,31,8,67,14,20,13,64,657,15,12,62,28,77,11,53,2258,38,12,62,28,1840,4,4637,12,1816,13,119,14,20,5,62,119,8,67,53,39,1952,1919,2175,2613,9,82,51,166,14,20,51,12,9,13,244,38,1264,15,13,80,24,30,1239,11,4,291,88,48,14,20,505,46,8,30,283,75,26,32,11,18,6,176,7,1113,13,43,440,53,84,67,14,20,88,13,124,15,36,80,809,11,119,19,12,99,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159,13,296,14,248,20,13,122,24,124,76,44,31,7,61,514,1507,103,149,12,13,1706,89,619,7014,2,113,66,16,12,69,45,87,388,99,21,13,161,923,89,619,12,16,14,20,16,55,52,5,579,4,65,7,4,2762,7014,1871,55,73,13,545,2,12,1
23,2787,2,11060,3507,60,48,143,6,18800,2886,195,5355,13162,37,218,3566,44,1006,152,123,101,33,32,137,2,10895,475,7,32,84,475,127,23,4,85,130,7,4,9557,4,329,301,44,3590,395,6,4717,4,128,4,22,410,47,117,114,4,3233,39,4,750,297,5,4,1280,3233,1665,120,400,5,198,24,4,432,7,155,474,1133,6,52,326,113,11,4,750,37,2263,2036,4,807,47,142,170,18,12,21,4,22,3465,11,9225,0
24,208,10,10,48,13,69,8,482,51,742,1992,2,514,20,9,13,62,482,271,8,2415,758,115,159,28,13,110,6,20,5390,53,23,3781,2118,7,84,7,1399,50,71,211,54,715,3954,72,5,13,43,16270,11,4299,10,10,17,13,16,149,14,13,426,339,21,594,9,14,20,981,18,476,81,11516,1473,165,106,14,89,100,50,869,30,6,226,3135,7,2,102,9,14,66,61,113,9,14,147,10,10,13,1800,14,20,0
25,112,15147,34,4,13,6,10,10,5,13,161,40,4,109,7,2999,628,2,9981,11481,240,6,1165,2934,6746,37,188,23,61,6293,38,946,13,16,6764,18,1843,8,2845,90,10,10,763,160,2,6,2172,8804,2055,34,700,284,2796,3088,280,174,395,6,2,11,14,420,45,6,117,6017,27,109,9,35,3282,4528,5812,10,10,24,52,33,32,21,17,644,18,72,13,202,12,6,289,46,7,747,448,23,4,2048,7,4,177,584,0
26,7559,7405,13,258,27,116,1466,23,5,13,100,264,15,29,9,4,336,7,1024,17700,39,6341,10,10,82,2127,10024,2352,27,217,5248,318,854,12,16,52,8,67,6290,4055,1005,7,5547,92,870,180,5,106,7834,19,4,6615,7,12,112,40,7559,7405,88,4,65,347,9,184,730,930,5,259,70,106,12,209,260,8,28,67,6341,10,10,14,123,9,6,73,398,453,18,148,37,40,50,453,19,6,227,7,6,920,924,1968,1
27,1407,56,184,73,639,43,92,353,8,1661,14,1295,22,8,303,16255,4,1600,1194,38,13871,15,4,3153,7,4,86,2068,7,4,3646,1117,92,168,33,32,40,102,93,11,4,2,5,724,10,10,14,20,9,1502,234,196,44,856,18,91,108,145,95,5,9,6,8022,7,4,4500,1602,6298,65,4,2,7,2,137,111,26,1081,19,4,65,13,528,3761,1037,17,13,92,181,8,2457,4,22,43,4917,8,135,15,45,55,948,1
28,42,7578,13,28,24,110,12,21,12,186,15,4,22,298,936,1534,4,2,7,10171,17,6,2,7,1772,42,5096,50,26,17,73,17,17,73,17,13539,37,594,121,746,533,68,1946,9,37,17891,88,36,191,169,233,15,15221,98,39,68,3859,10,10,5064,70,30,10354,5,1293,1000,21,11,635,5064,81,24,2,36,653,252,5,6731,21,64,34,6,1058,270,7,1249,1164,63,57,31,371,28,671,120,21,12,566,30,1194,410,1
29,104,21,29,946,2939,98,120,19,27,1048,486,5,2210,137,111,759,56,5420,15344,295,11,61,1224,1812,9241,1407,46,17,31,7,4,118,27,405,9,966,2434,5,12,9,327,8,842,640,44,183,40,479,5,13470,54,91,5420,1231,8,2028,687,27,123,2674,19,72,3511,13,435,8,3169,120,4,1506,5,32,13,100,104,44,137,13,16,50,16,89,9656,26,210,23,2,170,2,758,158,46,7,158,67,12,25,528,2598,12,1
30,277,10,10,13,16,170,8,202,14,22,35,709,46,7,747,21,4,277,5290,12,180,6,213,8,693,88,12,468,8,18532,13871,39,4,86,5451,234,7,4,20,5,468,179,918,33,4,130,8,97,4,22,1188,168,1096,10,10,14,20,151,16,76,128,74,108,19,179,6,176,3223,6441,5,468,8,30,814,40,6,344,20,19,49,1727,4920,24,76,11,4,96,7,318,302,17,134,140,21,18,836,12,16,55,52,1
31,0,0,0,0,0,0,0,0,0,0,1,331,276,14,9,4,249,20,237,568,1809,1973,8,18347,48,25,423,15,20,25,80,242,40,14,31,10,10,51,71,36,536,49,1008,144,789,43,15,35,326,4,192,15,14,326,100,410,8,22,144,30,6,1676,8158,10,10,51,16,38,78,44,12,13,842,25,942,31,681,285,10,10,2322,8,3485,470,1570,2322,11,58,8,106,13167,234,10,10,13,181,6,11106,23,199,0
32,733,127,4,2215,2623,101,9612,15,35,298,20,11,5697,2561,139,7,6,506,260,383,19,6,2071,255,13,575,8,1277,14,8700,16742,7,6,20,137,4010,33,6,1455,15,69,9745,8,72,60,48,4,1922,464,69,917,56,6,3162,5,16,6,5826,7,35,735,13,62,131,28,8,202,4,20,64,300,323,15,8086,2234,2,2684,11,4,20,33,4,172,58,17,29,16,3256,11,2,9,572,647,21,92,193,61,681,18,12,0
33,1655,848,7443,403,9,4875,2329,2,14839,162,8634,5,1240,5357,1793,8,1240,26,32,133,11,4,287,102,13,1046,4,156,11,61,652,81,6,52,292,5,16175,848,26,4,118,156,11,14,20,21,15,560,55,117,4,360,1833,2050,6146,18,14,595,13,244,55,619,8,67,141,52,156,3554,34,14,1690,10,10,32,11,32,14,9,43,17,78,17,63,13,6801,17,73,5,174,61,419,62,7751,48,13,219,233,433,74,14,0
34,72,181,8,759,56,5,5875,17,122,827,2,2055,13,554,25,24,5,1620,2,5,73,25,79,61,7895,48,24,43,759,2,134,26,49,7,4,1737,7,189,8,67,14,111,7,98,8676,295,11,6,686,20,9,220,12916,7,33,222,8,14,2461,8,61,1857,48,64,4,564,590,69,77,56,8,141,6,9779,2790,279,294,334,1198,367,4,347,80,353,174,17,196,17,45,24,160,320,2287,781,40,13006,7,541,18,1825,0
35,1025,101,85,856,914,11,4538,4,20,2679,23,4,1409,7,27,113,15,71,2759,2802,247,74,4,2802,4,6140,139,11,4,436,22,763,56,8,44,470,234,7,929,7755,7,1576,4,342,211,306,113,103,2334,6,158,291,154,100,81,6,128,292,940,14,20,42,279,12,16,4,229,112,6,418,7,595,39,4,454,15,4162,14,975,7,6,20,10,10,48,25,181,8,67,6,22,44,5470,106,2,12,33,222,47,405,0
36,2,5,2,82,131,6794,50,9,4,31,324,370,2720,5,4,583,7,206,11,1011,7,14,324,422,4,9681,26,73,224,49,7,4,139,165,157,5,4,2,5,2,9,480,21,127,15,97,35,221,20,536,11,6,1566,96,14,9,438,623,6,1491,5890,10,10,978,17,6,3011,7,3837,3144,143,11,4,3761,6030,21,13,169,27,102,44,17,1896,17,148,3837,50,9,6,749,44,5066,21,12,9,7682,5,209,76,1137,0
37,3094,3227,220,10,10,137,12064,238,683,12,6,2082,2528,342,19,6,76,3223,3842,50,9,131,195,2,836,708,744,1911,5,530,131,665,7,5547,8,8209,11,451,7,4,274,238,235,5897,949,4,102,2,1443,21,1069,4,1166,7,18302,5,18329,12,12218,6,1095,127,9900,73,33,1895,4,529,2897,23,8,4,268,14,58,247,74,23,68,8893,5447,10,10,6,52,274,8,20,6638,15,80,199,1271,5,2836,10,10,693,470,158,1
38,387,4,362,1176,175,390,36,28,185,362,37,26,1168,5,55,55,5506,963,1331,2825,183,1343,6663,3346,4784,5,846,5,111,85,527,2490,21,175,390,34,4,130,7,4,123,4,362,26,5844,34,4,846,19,4,339,7,7744,39,117,1939,8,3204,476,12,9,43,389,54,4,12595,26,1112,8133,7744,9,35,321,2,12,16,2305,4,2082,699,1344,18,91,1063,7140,7984,1453,12,16,612,1119,23,4,1245,833,248,4405,3832,55,52,1
39,4,3276,4,390,47,3276,84,32,582,8,1226,1547,5,4,84,566,822,46,138,36,1694,4,3276,40,1145,37,181,653,5,6,171,7,4,846,130,56,23,4,5370,7,6,8455,40,11,4,20,38,150,45,56,8,4,1013,8,169,46,121,36,385,39,5,89,8,79,3767,7,98,14,9,6,1018,163,390,19,49,52,388,40,4,1013,1118,68,205,310,7,4,2,884,2,613,2642,119,444,6,52,390,10,10,709,158,1
40,458,45,170,5092,2,9,480,11,27,217,17,6,569,132,37,1087,461,3865,46,1643,6,132,29,1836,33,6,2662,1449,18,339,5060,6832,9,35,1190,730,132,17,27,217,17,6,3419,7573,132,39,8944,37,517,6,1356,2599,19,5092,33,6,2662,1449,4,20,80,28,25,1104,17,5092,1545,642,31,2433,669,44,383,10,10,4,7265,11,14,20,9,55,73,224,262,33,4,2,136,54,5092,1085,309,54,269,8,1363,27,236,2632,1
41,970,132,5,1119,291,154,7401,5,49,1526,232,83,6,374,500,15,1098,25,9,6,78,114,8,895,19,95,36,353,8,1402,11,6,55,527,119,136,121,4,293,109,9893,160,250,103,1907,41,158,234,103,27,980,16,2024,4,750,16,3015,54,4,20,645,34,95,130,6,117,120,320,7,4,84,69,317,159,12,16,120,48,25,235,4,359,8,437,64,300,534,5,3248,234,7,129,58,319,14,20,5403,8,235,4563,0
42,30,6,87,431,1210,2,108,203,24,30,15,230,4190,4,406,1522,2,40,2,19,57,1005,2398,8,2,12,75,17,1714,28,4,5450,7,1489,4,2,23,4,2,7,2911,4448,48,36,79,46,7,508,21,225,164,8,1140,406,13518,549,18,3147,466,32,4,11967,1650,19576,2540,1140,525,4,406,1522,131,2,40,2,11,6,2,8315,356,2,2,1630,15,101,4448,587,1714,80,16054,724,68,817,7,2,1086,8882,5,1790,198,9579,1
43,392,1027,9,99,776,11,4,172,96,15,13,70,358,6,60,6,1242,396,239,7,2282,13,70,1144,111,2191,7,3603,18,4,498,2119,13,244,6,1002,5,258,13403,19,4,5046,13453,1306,40,27,7370,72,15,13,80,30,2103,11,4,561,7,3112,30,502,8,8261,8,607,2,113,42,61,205,137,12,16,6,731,277,121,9044,122,193,46,4,78,232,727,13,887,6,117,654,883,121,52,70,3823,61,182,9,66,99,3071,1
44,7,14071,18657,12,4661,199,10804,5,5935,4,113,111,476,7,6,2985,1815,4069,271,143,12,82,287,89,776,12,9,18,6,3702,8,413,3408,5,511,40,36,26,558,10,10,294,579,72,12,16,163,57,96,13,135,12,9,1195,486,33,118,10,10,4,20,9,38,1596,5,2279,15,61,492,5,13,69,8,563,4,673,4,118,361,18,14,20,9,18,84,37,92,391,1752,4696,42,92,264,51,75,2166,165,81,412,143,0
45,2,378,11,4,333,4,167,343,6,1431,3351,8,353,8,97,4,1321,3642,21,19,4,2342,116,5,487,4,130,959,272,40,6,10977,291,22,396,1187,19,370,1102,18,68,205,2119,5,117,11,4,96,7,114,42,1074,10,10,48,4,360,7,4,201,1999,40,14,637,30,5948,387,180,13,168,930,8,1024,2023,16743,3668,5,440,29,214,6,542,167,5,2979,18,27,2052,38,230,4,489,9,230,99,5562,8,5709,345,96,0
46,1701,337,13,421,12,1670,8,818,14,22,17,86,23,268,1267,1318,13,100,24,838,6,53,330,6547,20,2027,4,20,304,31,78,975,103,160,15,129,1697,2,62,376,25,103,3068,5,2,98,2163,1701,299,6,2408,11,6,1088,2,6056,10,10,146,32,18,17938,486,21,14,486,286,3595,5217,42,2,12,16,43,330,6547,50,26,57,1653,2432,8,14,22,85,74,2163,1701,9523,40,72,37,331,28,8,205,175,418,7,22,0
47,37,7632,1050,2287,5437,23,68,96,8,607,4,182,1082,865,885,1362,3735,2794,257,85,4,64,997,13,377,16,397,15,16488,2,2,11575,125,2,2,11358,1922,32,7,98,279,15,16,88,75,71,149,12,5633,4958,5,71,99,2874,8,653,12,8,94,2174,3473,21,15,165,93,12,53,441,11,1174,61,2,197,13321,69,53,2386,114,109,943,2,875,551,5,116,95,4,6274,7,14,22,12,93,19384,168,40,3845,1209,9616,3561,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,16,11,61,652,55,4447,50,9,64,18423,17,4,3666,7,4,4,568,13160,16,2270,4,4891,57,2506,39,72,4,65,215,28,77,398,17,4,20,16,814,894,25,40,568,6397,537,1561,830,437,129,58,10,10,0
49,4,1327,2,9,15302,94,414,4569,5,4,116,10423,39,3463,8,340,120,4,350,31,136,11,63,5002,18545,46,17,41,5626,2174,5,13009,658,2,27,2,23,35,1356,21,684,460,5026,4782,62,30,404,2,18,6,6498,7749,6056,10,10,54,4,17447,4280,75,3205,18,6,2,130,8,4,2073,11295,5,4,2,472,4,20,1999,8,2,23,10778,417,8,6,3650,5,1755,277,894,335,66,83,154,58,2,5244,1345,14,5667,781,34,0
50,535,2912,42,233,491,8,14,14,9,6,52,31,18,369,21,13,586,386,12,18,233,334,14,20,1503,32,4,2327,7,6,283,189,20,4,836,4,1465,5,52,105,4,455,1196,8,30,4,10908,1147,15,13,873,90,8,30,5,29,468,8,30,4,856,1612,1095,1475,502,8,2,64,379,84,5,4,66,163,155,9,4,527,116,5,4,583,7,1426,7,4,38,446,1484,10,10,342,158,43,535,14,31,11,4,2933,0
51,4,1108,431,207,332,128,74,607,1955,2381,2,13,197,646,493,9,43,6,647,20,220,253,164,8,81,19,6,2261,325,20,13,181,61,278,145,138,4,1209,2295,4,4842,1838,1209,57,2576,36,805,8,97,285,10935,19,4,641,21,36,161,97,12,806,44,14,21,4,20,9,373,4,9656,26,617,17,3493,963,10,10,4,298,17,379,6453,4,4606,17,60,53,379,6453,10,10,4,284,26,647,5,15735,10,10,591,591,0
52,438,16,11,10737,5,5196,15,96,469,18,61,173,13,385,46,13945,19,2129,2,34,6,22,15,69,2,8,4,10359,7,3577,22,231,13191,96,25,168,33,12,14,9,371,6,1360,3603,5,6,2,18,705,3667,14777,12967,2,89,24,8,97,6,22,10,10,1657,590,13,13296,8,760,15,13,1319,8,79,11,8,4,22,879,38,13,70,4146,8,462,44,12,13,16,131,5748,8,942,18,61,278,145,12,66,16,15,78,0
53,991,34,2096,5,1791,178,15,24,175,328,5,428,22,9,6,356,12,166,4,8885,559,920,924,1536,865,3043,3340,2504,14791,306,40,6,622,453,14,9,31,194,1871,7,3043,38,3931,3650,12,100,242,97,111,6,3454,22,337,14599,1226,3454,108,26,400,573,18,68,361,7,2616,4,898,1029,4,3614,773,1169,514,108,146,24,252,625,514,22,14,62,30,21,507,540,35,2665,10,10,24,1178,18,451,7,1145,883,42,356,108,0
54,4,22,16,348,8,4,293,10387,37,802,46,320,4,204,22,5,95,1993,11,144,13,135,2,4,91,1526,139,126,4,1922,232,4,84,19,7618,1828,51,4,2304,16,32,15,146,252,12,16,276,11,18,5461,830,6,21,12,16,38,1364,1785,12,2164,233,170,23,2600,8,12,8,11656,8,6,15046,5,1350,9917,21,32,11,32,45,6,253,1757,18,72,262,11,15,146,502,8,135,15,4,249,20,207,126,110,146,11,0
55,13,92,169,6,1118,9093,42,6,1298,4609,291,154,255,55,163,14,20,16,269,8,1183,410,83,4,2,15858,1290,7,1136,153,141,17,298,3274,5,1320,1189,21,12,43,1196,3605,12,16,96,8,76,2742,46,95,12,16,212,82,138,23,703,122,4059,8679,18695,41,403,8,14,20,4,64,155,13,423,44,14,20,16,54,3833,5,4937,71,11,4,3073,13,197,12,16,1279,5,737,5,73,224,1371,15,798,14,20,342,158,0
56,180,2,8,603,6,333,2881,7778,4,298,14537,5,193,938,83,6,1214,325,23,4,2857,7,6,2866,2,19,6,704,15,69,164,8,81,19,4,790,1502,3034,2886,195,4,20,115,19635,751,4,2,3450,2,3991,57,652,42,6338,5909,1091,1786,8,2416,9954,376,15,8,4,3540,5,2,3103,7,3086,11,4,1214,325,23,2573,11,4933,10,10,46,7,1050,5336,13,1706,13,16,149,14,288,137,1658,61,3450,11699,3086,1131,830,3738,0
57,501,5414,8,4,2,5,2,2,102,39,4,3781,587,141,2635,17,703,1918,4,1549,2,155,39,160,182,5,4078,1225,17,73,17,98,2495,2,5,2,50,26,2358,352,2685,15,1713,79,1046,40,834,969,1691,8,4,1884,5,13029,132,10,10,14,62,28,77,6,76,128,664,69,4,171,3712,156,907,3410,349,5,15865,935,4,701,363,39,4,999,77,7523,13,64,657,50,16,6,2241,675,1439,237,6,300,9,76,8,3591,0
58,49,1281,2,15,2,4,444,675,12,4833,8,4266,11007,84,28,44,4,333,182,325,4,283,1737,71,1766,84,5,24,68,6125,37,1412,98,8,8686,121,36,100,64,18905,160,87,6025,7624,9,15,12,2423,4,2543,37,127,24,1261,56,27,1056,17,35,3215,406,112,35,11933,15,47,77,878,8,353,11,111,5352,108,17,73,287,89,4,325,11,4,4986,1011,16,6,325,7,4098,5,89,4,6427,7,4,2,2,84,83,4705,1
59,128,23,22,74,11,6,274,18,72,21,95,382,198,88,13,16,64,2437,4,236,58,2,10,10,4,4230,31,9,754,6,387,180,220,35,534,11,1615,12,331,3465,45,24,32,15,78,21,24,17,1605,5,9685,17,4,236,241,13,296,4,86,6542,534,7,12,5,95,10027,930,8,4,236,6542,534,5,258,15,12,131,93,281,5,66,13,1869,1049,6,155,10,10,444,13,202,98,709,790,5,1086,46,7,158,5141,1
60,7,4,2,2868,151,3397,13,69,115,332,6098,42,2,5,82,4,6288,2102,2,3212,18,27,6106,18,2,228,9237,18,4,11188,5116,1169,1371,5738,5,40,7831,108,4,1635,7,4,2666,5,298,1719,14,20,16,15803,21,4,1773,495,128,11,14,22,74,11,4,1138,10,10,38,444,13,104,45,31,7,4,118,1125,939,102,126,93,5,35,1190,8708,200,107,87,2638,3164,4818,5,1265,14879,19,958,7,939,861,9078,5,3017,1154,1
61,87,116,70,64,1671,6,20,38,230,6,8253,7,2023,1657,2,5,1265,2,16,6,52,326,2,12,887,16,128,145,65,5,128,109,943,8,97,12,87,20,4,2057,26,24,15,78,82,1393,2412,125,4,2624,2449,4,236,171,234,1678,401,4,836,33,6,52,1062,100,7,343,6,128,277,151,24,6,78,863,260,4847,4646,140,355,76,128,74,801,363,2199,44,4,5979,5513,279,294,80,417,81,14,984,2601,17,6,20,1
